<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025-12-16	09:15:00	4286.15	4286.59	4279.77	4281.03	4175	0	4
2025-12-16	09:30:00	4281.03	4288.51	4280.08	4284.14	4728	0	4
2025-12-16	09:45:00	4284.14	4288.37	4283.11	4287.65	5080	0	4
2025-12-16	10:00:00	4287.65	4289.37	4280.5	4281.5	5004	0	4
2025-12-16	10:15:00	4281.56	4281.74	4275.78	4279.07	4682	0	4
2025-12-16	10:30:00	4279.02	4283.26	4275.3	4283.16	5597	0	4
2025-12-16	10:45:00	4283.16	4286.87	4282.8	4285.55	4561	0	4
2025-12-16	11:00:00	4285.59	4285.91	4281.18	4284.94	3280	0	4
2025-12-16	11:15:00	4284.94	4284.94	4281.5	4281.7	2502	0	4
2025-12-16	11:30:00	4281.71	4283.73	4280.0	4282.84	3390	0	4
2025-12-16	11:45:00	4282.84	4282.84	4276.47	4280.46	4114	0	4
2025-12-16	12:00:00	4280.47	4284.35	4276.63	4277.89	4506	0	4
2025-12-16	12:15:00	4277.89	4282.0	4276.87	4277.83	3118	0	4
2025-12-16	12:30:00	4277.77	4279.18	4274.82	4279.18	3438	0	4
2025-12-16	12:45:00	4279.18	4281.54	4275.44	4277.21	4236	0	4
2025-12-16	13:00:00	4277.21	4278.6	4274.17	4276.05	3090	0	4
2025-12-16	13:15:00	4276.05	4277.95	4273.83	4277.56	3655	0	4
2025-12-16	13:30:00	4277.56	4279.6	4275.51	4276.42	3266	0	4
2025-12-16	13:45:00	4276.42	4278.92	4276.16	4278.55	2585	0	4
2025-12-16	14:00:00	4278.57	4288.73	4276.81	4287.79	5812	0	4
2025-12-16	14:15:00	4287.79	4292.81	4287.79	4291.56	5420	0	4
2025-12-16	14:30:00	4291.56	4293.58	4287.77	4293.37	4349	0	4
2025-12-16	14:45:00	4293.37	4294.92	4292.19	4294.46	3363	0	4
2025-12-16	15:00:00	4294.49	4297.79	4290.88	4295.9	6513	0	4
2025-12-16	15:15:00	4295.9	4301.98	4293.55	4301.52	5439	0	4
2025-12-16	15:30:00	4301.52	4312.7	4301.47	4304.04	11036	0	4
2025-12-16	15:45:00	4304.04	4313.25	4299.84	4312.97	8715	0	4
2025-12-16	16:00:00	4312.97	4320.35	4311.4	4319.36	8367	0	4
2025-12-16	16:15:00	4319.36	4330.52	4318.25	4325.72	7624	0	4
2025-12-16	16:30:00	4325.72	4331.91	4322.02	4326.35	10602	0	4
2025-12-16	16:45:00	4326.35	4332.16	4323.13	4324.57	9579	0	4
2025-12-16	17:00:00	4324.57	4335.08	4321.02	4324.03	9622	0	4
2025-12-16	17:15:00	4324.02	4325.88	4312.42	4321.2	10599	0	4
2025-12-16	17:30:00	4321.17	4330.1	4319.92	4321.96	9950	0	4
2025-12-16	17:45:00	4321.96	4329.41	4319.16	4319.77	8858	0	4
2025-12-16	18:00:00	4319.77	4323.25	4312.85	4315.59	9350	0	4
2025-12-16	18:15:00	4315.59	4315.59	4303.62	4307.55	8394	0	4
2025-12-16	18:30:00	4307.56	4307.56	4291.3	4294.69	9738	0	4
2025-12-16	18:45:00	4294.67	4302.97	4293.57	4300.78	8079	0	4
2025-12-16	19:00:00	4300.78	4310.93	4300.65	4304.34	6649	0	4
2025-12-16	19:15:00	4304.34	4306.3	4300.19	4302.91	6078	0	4
2025-12-16	19:30:00	4302.85	4308.96	4302.36	4306.01	5800	0	4
2025-12-16	19:45:00	4306.01	4306.38	4300.53	4303.58	5348	0	4
2025-12-16	20:00:00	4303.57	4305.92	4299.63	4303.14	6892	0	4
2025-12-16	20:15:00	4303.15	4304.14	4298.15	4301.84	6960	0	4
2025-12-16	20:30:00	4301.84	4310.79	4301.21	4308.9	5772	0	4
2025-12-16	20:45:00	4308.9	4313.49	4308.1	4311.29	4952	0	4
2025-12-16	21:00:00	4311.29	4311.67	4304.02	4305.77	4649	0	4
2025-12-16	21:15:00	4305.77	4309.99	4297.29	4305.52	6467	0	4
2025-12-16	21:30:00	4305.52	4310.23	4304.71	4309.84	5114	0	4
2025-12-16	21:45:00	4309.84	4315.93	4309.15	4310.65	4621	0	4
2025-12-16	22:00:00	4310.65	4314.44	4310.21	4312.08	3999	0	4
2025-12-16	22:15:00	4312.08	4312.08	4308.01	4310.87	2888	0	4
2025-12-16	22:30:00	4310.87	4311.75	4307.77	4309.19	3537	0	4
2025-12-16	22:45:00	4309.15	4312.3	4302.86	4304.85	6234	0	4
2025-12-16	23:00:00	4304.85	4305.47	4300.91	4302.42	2180	0	4
2025-12-16	23:15:00	4302.42	4302.91	4300.72	4302.42	1174	0	4
2025-12-16	23:30:00	4302.33	4304.91	4301.18	4302.69	909	0	4
2025-12-16	23:45:00	4302.69	4303.98	4301.75	4302.29	748	0	11
2025-12-17	01:00:00	4304.02	4304.2	4303.09	4304.2	10	0	16
2025-12-17	01:15:00	4306.24	4306.24	4306.24	4306.24	1	0	33
2025-12-17	01:30:00	4306.07	4306.07	4306.07	4306.07	1	0	33
2025-12-17	01:45:00	4308.76	4308.76	4308.32	4308.32	2	0	18
2025-12-17	02:00:00	4310.55	4313.17	4310.33	4312.59	1377	0	4
2025-12-17	02:15:00	4312.59	4315.07	4312.07	4313.39	1819	0	4
2025-12-17	02:30:00	4313.39	4314.43	4311.21	4312.54	1923	0	4
2025-12-17	02:45:00	4312.54	4314.43	4311.73	4313.26	2198	0	4
2025-12-17	03:00:00	4313.2	4320.26	4311.42	4317.83	7323	0	4
2025-12-17	03:15:00	4317.87	4319.56	4313.29	4316.97	6165	0	4
2025-12-17	03:30:00	4317.0	4325.37	4316.24	4322.92	8398	0	4
2025-12-17	03:45:00	4322.9	4326.79	4322.28	4326.72	5724	0	4
2025-12-17	04:00:00	4326.72	4327.8	4318.38	4320.33	6607	0	4
2025-12-17	04:15:00	4320.33	4323.7	4319.45	4320.62	4063	0	4
2025-12-17	04:30:00	4320.65	4322.96	4314.22	4316.58	6579	0	4
2025-12-17	04:45:00	4316.55	4316.92	4311.18	4314.32	5151	0	4
2025-12-17	05:00:00	4314.31	4320.15	4312.66	4315.28	7001	0	4
2025-12-17	05:15:00	4315.28	4319.47	4314.54	4318.66	5439	0	4
2025-12-17	05:30:00	4318.66	4323.59	4318.3	4321.47	5131	0	4
2025-12-17	05:45:00	4321.45	4325.1	4321.29	4323.66	4583	0	4
2025-12-17	06:00:00	4323.66	4325.95	4321.19	4324.5	4002	0	4
2025-12-17	06:15:00	4324.53	4324.95	4322.2	4322.74	2826	0	4
2025-12-17	06:30:00	4322.74	4330.14	4320.57	4329.86	3099	0	4
2025-12-17	06:45:00	4329.88	4331.63	4328.39	4329.71	3822	0	4
2025-12-17	07:00:00	4329.66	4334.57	4328.15	4332.48	4243	0	4
2025-12-17	07:15:00	4332.48	4337.93	4330.64	4331.27	5446	0	4
2025-12-17	07:30:00	4331.42	4340.01	4331.29	4338.27	6085	0	4
2025-12-17	07:45:00	4338.27	4342.51	4333.53	4333.92	4453	0	4
2025-12-17	08:00:00	4333.92	4337.7	4331.7	4336.74	4388	0	4
2025-12-17	08:15:00	4336.75	4336.99	4330.44	4332.49	5458	0	4
2025-12-17	08:30:00	4332.49	4333.24	4327.16	4329.17	4838	0	4
2025-12-17	08:45:00	4329.24	4330.75	4324.78	4328.77	4363	0	4
2025-12-17	09:00:00	4328.77	4328.77	4322.59	4325.04	4679	0	4
2025-12-17	09:15:00	4325.0	4325.68	4319.47	4323.02	4090	0	4
2025-12-17	09:30:00	4323.02	4324.65	4316.03	4316.04	4258	0	4
2025-12-17	09:45:00	4316.04	4319.16	4315.57	4317.42	4270	0	4
2025-12-17	10:00:00	4317.54	4320.93	4308.55	4313.7	5574	0	4
2025-12-17	10:15:00	4313.62	4317.9	4312.45	4316.3	4972	0	4
2025-12-17	10:30:00	4316.31	4319.67	4314.65	4315.17	4492	0	4
2025-12-17	10:45:00	4315.17	4320.76	4313.2	4319.18	3467	0	4
2025-12-17	11:00:00	4319.18	4323.26	4317.76	4321.01	4033	0	4
2025-12-17	11:15:00	4321.01	4322.59	4317.14	4322.28	3889	0	4
2025-12-17	11:30:00	4322.26	4322.26	4318.89	4319.01	2802	0	4
2025-12-17	11:45:00	4319.01	4322.2	4316.0	4316.91	2698	0	4
2025-12-17	12:00:00	4316.9	4319.54	4316.18	4319.51	2952	0	4
2025-12-17	12:15:00	4319.51	4322.26	4318.0	4319.87	3434	0	4
2025-12-17	12:30:00	4319.82	4320.06	4306.58	4315.05	4509	0	4
2025-12-17	12:45:00	4315.08	4318.06	4313.3	4317.68	3245	0	4
2025-12-17	13:00:00	4317.68	4319.5	4316.89	4317.83	2656	0	4
2025-12-17	13:15:00	4317.86	4320.48	4315.95	4318.13	2784	0	4
2025-12-17	13:30:00	4318.13	4318.78	4315.18	4316.29	2826	0	4
2025-12-17	13:45:00	4316.31	4318.82	4315.31	4316.49	3025	0	4
2025-12-17	14:00:00	4316.47	4318.23	4314.96	4316.58	2970	0	4
2025-12-17	14:15:00	4316.58	4323.2	4316.06	4321.26	3400	0	4
2025-12-17	14:30:00	4321.28	4322.3	4316.27	4317.5	3083	0	4
2025-12-17	14:45:00	4317.47	4318.25	4315.84	4317.52	3309	0	4
2025-12-17	15:00:00	4317.58	4327.97	4315.08	4323.21	6972	0	4
2025-12-17	15:15:00	4323.21	4331.58	4322.92	4327.96	7718	0	4
2025-12-17	15:30:00	4327.96	4339.29	4327.96	4338.34	6621	0	4
2025-12-17	15:45:00	4338.34	4344.09	4333.13	4342.1	7346	0	4
2025-12-17	16:00:00	4342.1	4345.99	4327.07	4327.5	8200	0	4
2025-12-17	16:15:00	4327.5	4331.26	4322.99	4329.14	10177	0	4
2025-12-17	16:30:00	4329.16	4338.5	4325.71	4338.29	13377	0	4
2025-12-17	16:45:00	4338.29	4342.61	4334.58	4338.27	11555	0	4
2025-12-17	17:00:00	4338.27	4345.18	4335.2	4342.88	9868	0	4
2025-12-17	17:15:00	4342.88	4344.75	4332.91	4343.58	10272	0	4
2025-12-17	17:30:00	4343.58	4349.03	4328.3	4332.12	11512	0	4
2025-12-17	17:45:00	4332.12	4336.82	4324.24	4330.26	11012	0	4
2025-12-17	18:00:00	4330.25	4334.63	4324.5	4327.51	10919	0	4
2025-12-17	18:15:00	4327.51	4332.01	4320.37	4326.69	9776	0	4
2025-12-17	18:30:00	4326.75	4334.19	4323.79	4333.24	8510	0	4
2025-12-17	18:45:00	4333.41	4337.59	4330.73	4333.54	9891	0	4
2025-12-17	19:00:00	4333.52	4335.4	4328.53	4332.68	8490	0	4
2025-12-17	19:15:00	4332.68	4339.97	4330.2	4337.07	7198	0	4
2025-12-17	19:30:00	4337.07	4341.5	4336.14	4338.76	6930	0	4
2025-12-17	19:45:00	4338.76	4342.45	4335.75	4342.45	6978	0	4
2025-12-17	20:00:00	4342.46	4346.46	4342.46	4343.2	6463	0	4
2025-12-17	20:15:00	4343.2	4343.2	4338.3	4341.74	7891	0	4
2025-12-17	20:30:00	4341.69	4343.96	4330.32	4332.5	7513	0	4
2025-12-17	20:45:00	4332.5	4336.47	4328.87	4336.01	7295	0	4
2025-12-17	21:00:00	4336.0	4337.98	4333.23	4337.07	5880	0	4
2025-12-17	21:15:00	4337.07	4340.68	4336.03	4339.8	4474	0	4
2025-12-17	21:30:00	4339.8	4341.05	4334.42	4335.14	4226	0	4
2025-12-17	21:45:00	4335.14	4337.21	4330.3	4337.04	5264	0	4
2025-12-17	22:00:00	4337.04	4339.7	4335.21	4339.23	4475	0	4
2025-12-17	22:15:00	4339.23	4342.64	4339.1	4341.42	4352	0	4
2025-12-17	22:30:00	4341.42	4342.84	4338.54	4341.97	4095	0	4
2025-12-17	22:45:00	4341.97	4346.02	4339.57	4341.42	5700	0	4
2025-12-17	23:00:00	4341.42	4345.78	4340.54	4343.78	1687	0	4
2025-12-17	23:15:00	4343.78	4346.24	4343.39	4344.07	1399	0	5
2025-12-17	23:30:00	4343.98	4344.51	4339.6	4339.75	1547	0	10
2025-12-17	23:45:00	4339.75	4341.86	4337.39	4338.17	1466	0	4
2025-12-18	01:00:00	4338.98	4338.98	4338.02	4338.02	2	0	20
2025-12-18	01:15:00	4336.09	4337.83	4336.09	4337.83	2	0	33
2025-12-18	01:45:00	4341.78	4341.78	4341.78	4341.78	1	0	33
2025-12-18	02:00:00	4339.31	4339.88	4336.87	4338.32	1420	0	4
2025-12-18	02:15:00	4338.32	4342.95	4337.41	4337.68	2125	0	4
2025-12-18	02:30:00	4337.68	4340.51	4336.71	4336.71	3395	0	4
2025-12-18	02:45:00	4336.72	4337.14	4333.14	4334.82	4841	0	4
2025-12-18	03:00:00	4334.81	4337.07	4328.5	4329.98	7861	0	4
2025-12-18	03:15:00	4329.98	4331.86	4324.8	4324.87	6855	0	4
2025-12-18	03:30:00	4324.87	4328.41	4324.45	4326.85	6702	0	4
2025-12-18	03:45:00	4326.86	4331.81	4324.69	4331.61	5418	0	4
2025-12-18	04:00:00	4331.61	4335.27	4330.08	4331.01	4627	0	4
2025-12-18	04:15:00	4331.01	4336.32	4329.92	4334.52	5147	0	4
2025-12-18	04:30:00	4334.52	4337.79	4333.9	4333.98	6257	0	4
2025-12-18	04:45:00	4333.99	4334.26	4330.68	4333.19	5399	0	4
2025-12-18	05:00:00	4333.19	4335.99	4330.9	4335.88	4759	0	4
2025-12-18	05:15:00	4335.88	4336.79	4332.02	4333.17	4311	0	4
2025-12-18	05:30:00	4333.17	4335.56	4332.24	4332.25	4491	0	4
2025-12-18	05:45:00	4332.25	4333.58	4331.22	4333.15	4603	0	4
2025-12-18	06:00:00	4333.15	4333.52	4329.46	4330.41	3506	0	4
2025-12-18	06:15:00	4330.41	4332.24	4329.11	4330.49	2240	0	4
2025-12-18	06:30:00	4330.49	4331.75	4328.56	4329.52	3039	0	4
2025-12-18	06:45:00	4329.54	4332.52	4329.39	4331.9	3460	0	4
2025-12-18	07:00:00	4331.92	4337.32	4331.16	4337.28	3812	0	4
2025-12-18	07:15:00	4337.28	4337.4	4334.77	4335.8	4563	0	4
2025-12-18	07:30:00	4335.83	4337.21	4332.89	4336.88	5880	0	4
2025-12-18	07:45:00	4336.84	4336.92	4332.24	4333.36	4986	0	4
2025-12-18	08:00:00	4333.36	4335.43	4330.7	4334.43	5383	0	4
2025-12-18	08:15:00	4334.43	4335.41	4331.95	4333.51	5855	0	4
2025-12-18	08:30:00	4333.51	4336.11	4333.32	4333.64	4644	0	4
2025-12-18	08:45:00	4333.64	4334.89	4331.91	4333.98	5402	0	4
2025-12-18	09:00:00	4333.97	4334.84	4330.1	4330.89	3070	0	4
2025-12-18	09:15:00	4330.89	4335.1	4330.52	4334.92	2505	0	4
2025-12-18	09:30:00	4334.92	4337.74	4332.91	4333.37	3410	0	4
2025-12-18	09:45:00	4333.37	4334.09	4331.44	4331.5	3061	0	4
2025-12-18	10:00:00	4331.49	4332.64	4325.0	4328.41	4226	0	4
2025-12-18	10:15:00	4328.41	4329.71	4325.9	4327.18	3469	0	4
2025-12-18	10:30:00	4327.18	4328.95	4325.18	4328.55	2994	0	4
2025-12-18	10:45:00	4328.55	4328.89	4322.02	4326.53	3185	0	4
2025-12-18	11:00:00	4326.53	4328.61	4324.75	4326.34	3570	0	4
2025-12-18	11:15:00	4326.34	4328.22	4323.68	4324.68	2606	0	4
2025-12-18	11:30:00	4324.68	4327.04	4321.3	4324.53	3601	0	4
2025-12-18	11:45:00	4324.53	4324.58	4320.81	4323.52	3958	0	4
2025-12-18	12:00:00	4323.52	4325.9	4323.06	4324.73	2783	0	4
2025-12-18	12:15:00	4324.73	4325.55	4323.2	4323.67	2564	0	4
2025-12-18	12:30:00	4323.74	4327.44	4322.04	4327.12	2558	0	4
2025-12-18	12:45:00	4327.12	4327.69	4324.15	4325.49	3031	0	4
2025-12-18	13:00:00	4325.49	4328.71	4324.53	4327.37	2743	0	4
2025-12-18	13:15:00	4327.22	4328.47	4325.51	4325.8	2079	0	4
2025-12-18	13:30:00	4325.8	4327.27	4325.4	4326.61	1790	0	4
2025-12-18	13:45:00	4326.61	4326.9	4324.66	4325.67	2133	0	4
2025-12-18	14:00:00	4325.67	4326.64	4321.71	4324.15	2972	0	4
2025-12-18	14:15:00	4324.15	4324.36	4317.38	4319.44	3027	0	4
2025-12-18	14:30:00	4319.43	4323.59	4318.59	4322.68	3307	0	4
2025-12-18	14:45:00	4322.68	4322.8	4320.28	4320.86	2676	0	4
2025-12-18	15:00:00	4320.86	4324.18	4314.64	4316.42	6338	0	4
2025-12-18	15:15:00	4316.42	4323.97	4315.89	4320.81	6747	0	4
2025-12-18	15:30:00	4320.81	4338.54	4320.48	4336.6	10024	0	4
2025-12-18	15:45:00	4336.49	4343.1	4335.1	4336.54	8312	0	4
2025-12-18	16:00:00	4336.55	4341.46	4333.19	4336.39	7742	0	4
2025-12-18	16:15:00	4336.39	4338.93	4332.54	4332.82	6431	0	4
2025-12-18	16:30:00	4332.82	4341.21	4311.56	4314.21	12327	0	4
2025-12-18	16:45:00	4314.21	4330.17	4308.62	4328.57	13082	0	4
2025-12-18	17:00:00	4328.64	4336.99	4326.58	4330.72	10865	0	4
2025-12-18	17:15:00	4330.72	4334.28	4325.04	4333.34	9486	0	4
2025-12-18	17:30:00	4333.22	4341.63	4331.22	4337.5	8429	0	4
2025-12-18	17:45:00	4337.5	4341.05	4334.47	4338.23	8563	0	4
2025-12-18	18:00:00	4338.23	4368.12	4337.81	4362.3	9921	0	4
2025-12-18	18:15:00	4362.27	4374.63	4362.0	4367.27	10482	0	4
2025-12-18	18:30:00	4367.38	4371.72	4363.48	4366.98	8710	0	4
2025-12-18	18:45:00	4366.98	4369.48	4356.37	4360.31	7953	0	4
2025-12-18	19:00:00	4360.32	4363.51	4322.63	4328.51	12253	0	4
2025-12-18	19:15:00	4328.51	4332.77	4322.11	4327.86	11760	0	4
2025-12-18	19:30:00	4327.88	4341.52	4326.29	4337.49	9562	0	4
2025-12-18	19:45:00	4337.49	4338.45	4325.03	4333.34	7728	0	4
2025-12-18	20:00:00	4333.34	4340.88	4331.69	4339.39	6656	0	4
2025-12-18	20:15:00	4339.38	4341.29	4331.87	4332.16	7551	0	4
2025-12-18	20:30:00	4332.16	4340.26	4331.91	4333.85	6014	0	4
2025-12-18	20:45:00	4333.85	4334.39	4325.72	4331.74	6180	0	4
2025-12-18	21:00:00	4331.74	4332.95	4326.45	4329.31	5589	0	4
2025-12-18	21:15:00	4329.31	4334.34	4328.62	4333.69	6521	0	4
2025-12-18	21:30:00	4333.69	4334.91	4327.6	4329.59	7150	0	4
2025-12-18	21:45:00	4329.57	4330.65	4322.84	4324.97	6390	0	4
2025-12-18	22:00:00	4324.97	4336.0	4324.49	4333.63	6715	0	4
2025-12-18	22:15:00	4333.63	4333.94	4328.4	4332.39	6379	0	4
2025-12-18	22:30:00	4332.39	4338.31	4331.06	4336.0	5899	0	4
2025-12-18	22:45:00	4335.98	4336.3	4332.24	4334.85	7452	0	4
2025-12-18	23:00:00	4334.85	4334.85	4331.32	4332.65	1590	0	4
2025-12-18	23:15:00	4332.65	4333.02	4330.61	4331.97	1482	0	4
2025-12-18	23:30:00	4331.88	4332.47	4328.42	4330.67	1244	0	4
2025-12-18	23:45:00	4330.67	4333.79	4330.67	4332.66	1504	0	4
2025-12-19	01:00:00	4335.05	4335.89	4335.05	4335.89	7	0	16
2025-12-19	01:15:00	4335.24	4336.06	4335.24	4335.66	3	0	33
2025-12-19	01:30:00	4334.14	4334.95	4334.14	4334.95	3	0	17
2025-12-19	01:45:00	4335.81	4335.81	4335.81	4335.81	1	0	33
2025-12-19	02:00:00	4334.25	4334.25	4329.37	4329.95	1423	0	4
2025-12-19	02:15:00	4329.95	4332.05	4327.93	4331.25	1764	0	4
2025-12-19	02:30:00	4331.25	4332.41	4327.85	4328.42	1397	0	4
2025-12-19	02:45:00	4328.42	4331.13	4325.76	4326.06	1757	0	4
2025-12-19	03:00:00	4326.06	4327.54	4320.39	4325.79	6953	0	4
2025-12-19	03:15:00	4325.79	4328.45	4309.85	4313.2	6253	0	4
2025-12-19	03:30:00	4313.19	4319.03	4309.3	4317.47	6227	0	4
2025-12-19	03:45:00	4317.47	4324.09	4316.81	4323.23	5000	0	4
2025-12-19	04:00:00	4323.24	4327.94	4323.24	4324.21	4189	0	4
2025-12-19	04:15:00	4324.21	4324.71	4321.63	4324.48	2934	0	4
2025-12-19	04:30:00	4324.48	4326.01	4314.63	4315.93	4487	0	4
2025-12-19	04:45:00	4315.93	4318.65	4314.19	4316.81	3940	0	4
2025-12-19	05:00:00	4316.81	4318.05	4312.67	4316.31	4920	0	4
2025-12-19	05:15:00	4316.31	4321.62	4313.09	4319.28	6075	0	4
2025-12-19	05:30:00	4319.28	4322.53	4317.28	4319.68	2269	0	4
2025-12-19	05:45:00	4319.68	4320.89	4317.72	4318.06	2278	0	4
2025-12-19	06:00:00	4318.06	4319.86	4317.75	4319.07	1751	0	4
2025-12-19	06:15:00	4319.07	4319.95	4316.96	4317.47	2938	0	4
2025-12-19	06:30:00	4317.47	4321.63	4317.29	4320.47	3575	0	4
2025-12-19	06:45:00	4320.47	4322.95	4319.75	4322.74	3215	0	4
2025-12-19	07:00:00	4322.75	4323.87	4318.44	4318.78	2643	0	4
2025-12-19	07:15:00	4318.78	4320.62	4317.63	4319.92	2011	0	4
2025-12-19	07:30:00	4319.92	4326.61	4319.9	4325.19	5251	0	4
2025-12-19	07:45:00	4325.19	4329.01	4324.91	4325.96	6445	0	4
2025-12-19	08:00:00	4325.96	4327.5	4324.24	4327.17	3857	0	4
2025-12-19	08:15:00	4327.17	4329.5	4326.35	4327.31	5032	0	4
2025-12-19	08:30:00	4327.31	4328.18	4321.68	4324.22	6187	0	4
2025-12-19	08:45:00	4324.23	4327.22	4322.6	4326.4	4288	0	4
2025-12-19	09:00:00	4326.4	4328.48	4323.07	4327.3	3737	0	4
2025-12-19	09:15:00	4327.3	4327.8	4323.18	4327.6	3679	0	4
2025-12-19	09:30:00	4327.6	4329.6	4324.91	4325.0	3235	0	4
2025-12-19	09:45:00	4325.0	4325.49	4321.76	4322.67	3678	0	4
2025-12-19	10:00:00	4322.67	4324.72	4321.04	4322.86	3409	0	4
2025-12-19	10:15:00	4322.86	4326.07	4322.36	4325.07	2974	0	4
2025-12-19	10:30:00	4325.07	4331.02	4324.91	4327.93	3700	0	4
2025-12-19	10:45:00	4327.93	4328.66	4325.92	4325.93	2734	0	4
2025-12-19	11:00:00	4325.93	4327.5	4324.43	4326.8	2490	0	4
2025-12-19	11:15:00	4326.81	4328.36	4325.92	4326.93	2653	0	4
2025-12-19	11:30:00	4326.94	4331.02	4325.8	4330.58	2823	0	4
2025-12-19	11:45:00	4330.58	4333.65	4327.29	4329.44	4470	0	4
2025-12-19	12:00:00	4329.44	4331.71	4328.07	4330.19	2925	0	4
2025-12-19	12:15:00	4330.18	4331.35	4327.09	4327.31	3337	0	4
2025-12-19	12:30:00	4327.31	4327.79	4322.46	4327.21	3438	0	4
2025-12-19	12:45:00	4327.27	4329.61	4326.63	4327.79	2795	0	4
2025-12-19	13:00:00	4327.79	4329.03	4325.7	4326.41	3794	0	4
2025-12-19	13:15:00	4326.41	4328.73	4325.72	4327.1	2671	0	4
2025-12-19	13:30:00	4327.1	4327.86	4325.24	4327.37	3764	0	4
2025-12-19	13:45:00	4327.37	4329.52	4326.69	4327.26	4246	0	4
2025-12-19	14:00:00	4327.26	4327.41	4320.69	4324.05	4450	0	4
2025-12-19	14:15:00	4324.05	4327.77	4323.31	4325.62	3665	0	4
2025-12-19	14:30:00	4325.67	4328.84	4324.23	4325.85	3162	0	4
2025-12-19	14:45:00	4325.85	4327.18	4323.33	4326.71	3481	0	4
2025-12-19	15:00:00	4326.71	4334.79	4326.05	4330.16	5993	0	4
2025-12-19	15:15:00	4330.2	4335.21	4327.59	4334.9	5754	0	4
2025-12-19	15:30:00	4334.9	4335.46	4328.88	4329.53	6673	0	4
2025-12-19	15:45:00	4329.53	4332.59	4327.38	4328.37	5546	0	4
2025-12-19	16:00:00	4328.44	4334.21	4325.38	4328.1	6962	0	4
2025-12-19	16:15:00	4328.02	4330.31	4325.47	4327.72	5831	0	4
2025-12-19	16:30:00	4327.77	4337.91	4326.76	4334.83	11212	0	4
2025-12-19	16:45:00	4334.83	4335.04	4319.77	4332.48	10110	0	4
2025-12-19	17:00:00	4332.48	4345.52	4332.06	4341.62	9479	0	4
2025-12-19	17:15:00	4341.61	4346.51	4335.23	4337.64	9152	0	4
2025-12-19	17:30:00	4337.59	4344.91	4336.56	4340.09	7451	0	4
2025-12-19	17:45:00	4340.09	4349.16	4340.04	4347.85	7689	0	4
2025-12-19	18:00:00	4347.85	4354.72	4342.92	4343.03	9235	0	4
2025-12-19	18:15:00	4343.0	4347.35	4342.03	4346.85	7231	0	4
2025-12-19	18:30:00	4346.84	4350.42	4343.25	4345.6	5394	0	4
2025-12-19	18:45:00	4345.6	4351.16	4344.51	4349.87	6614	0	4
2025-12-19	19:00:00	4349.87	4353.73	4347.02	4347.05	6027	0	4
2025-12-19	19:15:00	4347.05	4352.73	4347.05	4351.9	4788	0	4
2025-12-19	19:30:00	4351.9	4353.84	4349.93	4351.4	4675	0	4
2025-12-19	19:45:00	4351.4	4355.94	4350.48	4353.47	4660	0	4
2025-12-19	20:00:00	4353.47	4354.79	4350.31	4353.68	4645	0	4
2025-12-19	20:15:00	4353.68	4356.51	4352.07	4354.45	4746	0	4
2025-12-19	20:30:00	4354.45	4354.93	4344.91	4344.91	4513	0	4
2025-12-19	20:45:00	4344.91	4349.81	4343.2	4348.65	4048	0	4
2025-12-19	21:00:00	4348.65	4350.73	4346.56	4347.31	2983	0	4
2025-12-19	21:15:00	4347.31	4349.36	4346.39	4347.65	1972	0	4
2025-12-19	21:30:00	4347.65	4349.97	4346.63	4346.84	1907	0	4
2025-12-19	21:45:00	4346.84	4348.9	4345.2	4345.32	2896	0	4
2025-12-19	22:00:00	4345.26	4346.42	4342.02	4342.42	3488	0	4
2025-12-19	22:15:00	4342.51	4345.93	4341.49	4345.32	2597	0	4
2025-12-19	22:30:00	4345.32	4345.32	4338.84	4340.53	4384	0	4
2025-12-19	22:45:00	4340.53	4341.03	4336.81	4339.71	12301	0	4
2025-12-19	23:00:00	4339.72	4340.15	4337.29	4338.85	1214	0	4
2025-12-19	23:15:00	4338.85	4339.41	4336.83	4337.71	896	0	9
2025-12-19	23:30:00	4337.63	4338.57	4336.47	4338.04	945	0	8
2025-12-19	23:45:00	4338.03	4339.43	4337.33	4338.51	1224	0	4
2025-12-22	01:00:00	4339.63	4340.82	4339.55	4340.82	9	0	15
2025-12-22	01:15:00	4348.73	4348.73	4348.73	4348.73	1	0	33
2025-12-22	01:30:00	4347.74	4348.05	4347.74	4348.04	5	0	33
2025-12-22	02:00:00	4362.34	4364.92	4356.45	4359.81	2808	0	4
2025-12-22	02:15:00	4359.77	4365.21	4359.01	4363.27	2867	0	4
2025-12-22	02:30:00	4363.27	4366.36	4361.81	4361.93	3114	0	4
2025-12-22	02:45:00	4361.91	4365.25	4361.77	4365.08	2133	0	4
2025-12-22	03:00:00	4365.07	4372.63	4362.6	4364.84	8033	0	4
2025-12-22	03:15:00	4364.84	4370.26	4361.28	4368.06	5586	0	4
2025-12-22	03:30:00	4368.08	4383.62	4367.98	4381.75	6507	0	4
2025-12-22	03:45:00	4381.76	4384.83	4379.76	4382.98	5890	0	4
2025-12-22	04:00:00	4382.98	4384.13	4378.56	4380.65	4386	0	4
2025-12-22	04:15:00	4380.65	4382.55	4378.96	4379.0	2730	0	4
2025-12-22	04:30:00	4379.0	4385.84	4378.71	4384.05	4343	0	4
