<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025-11-18	09:30:00	4002.26	4015.54	3998.36	4011.45	1447	0	15
2025-11-18	09:45:00	4011.65	4017.68	4009.89	4013.65	1230	0	14
2025-11-18	10:00:00	4013.94	4026.89	4010.62	4025.3	1438	0	11
2025-11-18	10:15:00	4025.01	4026.22	4021.09	4022.27	1343	0	16
2025-11-18	10:30:00	4022.19	4042.65	4021.66	4037.13	1474	0	5
2025-11-18	10:45:00	4036.97	4041.62	4033.79	4036.75	1357	0	5
2025-11-18	11:00:00	4036.77	4039.06	4030.61	4033.28	1295	0	5
2025-11-18	11:15:00	4033.25	4039.99	4033.25	4034.84	1279	0	16
2025-11-18	11:30:00	4034.62	4037.29	4030.22	4037.22	1284	0	16
2025-11-18	11:45:00	4037.43	4047.13	4035.96	4040.21	1333	0	14
2025-11-18	12:00:00	4040.22	4044.9	4037.71	4040.66	1318	0	16
2025-11-18	12:15:00	4040.75	4043.35	4038.56	4038.56	1211	0	6
2025-11-18	12:30:00	4038.28	4043.46	4037.62	4043.2	1163	0	16
2025-11-18	12:45:00	4043.23	4050.43	4041.87	4044.3	1308	0	5
2025-11-18	13:00:00	4044.24	4048.67	4042.73	4045.64	1191	0	10
2025-11-18	13:15:00	4045.8	4049.13	4044.42	4048.49	1136	0	9
2025-11-18	13:30:00	4048.5	4050.34	4043.67	4044.84	1145	0	8
2025-11-18	13:45:00	4044.86	4045.25	4037.02	4039.4	1278	0	5
2025-11-18	14:00:00	4039.11	4044.91	4037.97	4039.94	1332	0	9
2025-11-18	14:15:00	4040.12	4043.29	4032.2	4033.07	1316	0	11
2025-11-18	14:30:00	4033.19	4039.9	4031.97	4033.71	1290	0	7
2025-11-18	14:45:00	4033.52	4035.44	4028.91	4032.35	1331	0	5
2025-11-18	15:00:00	4033.1	4046.41	4031.38	4042.78	1503	0	5
2025-11-18	15:15:00	4042.94	4052.67	4040.86	4049.02	1473	0	7
2025-11-18	15:30:00	4048.87	4068.08	4048.02	4063.38	1571	0	5
2025-11-18	15:45:00	4063.46	4070.34	4062.14	4065.21	1424	0	5
2025-11-18	16:00:00	4065.29	4074.88	4063.54	4073.87	1486	0	6
2025-11-18	16:15:00	4073.88	4080.51	4073.15	4074.4	1470	0	5
2025-11-18	16:30:00	4074.68	4081.99	4069.76	4073.24	1616	0	5
2025-11-18	16:45:00	4073.46	4077.49	4058.57	4065.71	1618	0	5
2025-11-18	17:00:00	4065.84	4068.07	4053.46	4059.48	1646	0	6
2025-11-18	17:15:00	4059.34	4067.42	4054.19	4064.81	1633	0	5
2025-11-18	17:30:00	4064.81	4072.11	4058.35	4060.21	1571	0	5
2025-11-18	17:45:00	4060.02	4061.01	4048.73	4052.92	1526	0	14
2025-11-18	18:00:00	4052.73	4054.53	4040.7	4053.5	1604	0	5
2025-11-18	18:15:00	4053.38	4065.43	4051.39	4064.75	1535	0	5
2025-11-18	18:30:00	4064.87	4066.86	4057.89	4062.81	1441	0	5
2025-11-18	18:45:00	4062.52	4069.17	4060.66	4066.87	1385	0	7
2025-11-18	19:00:00	4066.79	4070.63	4063.71	4066.15	1409	0	7
2025-11-18	19:15:00	4066.37	4068.13	4059.17	4061.48	1408	0	15
2025-11-18	19:30:00	4061.23	4075.62	4060.49	4073.1	1440	0	5
2025-11-18	19:45:00	4073.35	4074.41	4069.99	4071.36	1360	0	16
2025-11-18	20:00:00	4071.41	4074.76	4067.76	4068.43	1431	0	11
2025-11-18	20:15:00	4068.51	4070.58	4063.14	4065.74	1440	0	16
2025-11-18	20:30:00	4066.13	4072.81	4063.54	4070.79	1402	0	16
2025-11-18	20:45:00	4070.82	4074.47	4069.34	4072.64	1329	0	8
2025-11-18	21:00:00	4072.69	4079.69	4072.65	4079.6	1294	0	12
2025-11-18	21:15:00	4079.62	4080.73	4074.98	4075.61	1360	0	16
2025-11-18	21:30:00	4075.63	4080.94	4073.51	4076.92	1357	0	15
2025-11-18	21:45:00	4077.16	4081.97	4076.73	4081.14	1325	0	5
2025-11-18	22:00:00	4081.31	4082.06	4073.26	4073.47	1425	0	5
2025-11-18	22:15:00	4073.71	4076.46	4069.46	4072.04	1438	0	17
2025-11-18	22:30:00	4072.27	4073.73	4068.47	4068.65	1436	0	13
2025-11-18	22:45:00	4068.63	4071.42	4067.27	4069.5	1431	0	5
2025-11-18	23:00:00	4069.89	4072.26	4069.18	4070.41	802	0	8
2025-11-18	23:15:00	4070.05	4070.07	4064.89	4065.8	812	0	16
2025-11-18	23:30:00	4066.12	4068.49	4065.27	4067.34	584	0	16
2025-11-18	23:45:00	4067.32	4068.38	4065.79	4067.24	590	0	5
2025-11-19	01:00:00	4067.96	4072.83	4066.1	4071.21	816	0	6
2025-11-19	01:15:00	4071.26	4073.61	4070.59	4071.14	568	0	17
2025-11-19	01:30:00	4071.05	4073.76	4067.98	4073.33	761	0	17
2025-11-19	01:45:00	4073.34	4077.78	4069.97	4076.75	952	0	5
2025-11-19	02:00:00	4076.78	4077.67	4071.45	4073.21	987	0	9
2025-11-19	02:15:00	4073.18	4078.26	4071.32	4074.79	1008	0	16
2025-11-19	02:30:00	4074.77	4077.52	4074.41	4075.59	1028	0	5
2025-11-19	02:45:00	4075.46	4075.92	4067.91	4069.5	1210	0	10
2025-11-19	03:00:00	4069.32	4070.31	4061.53	4064.83	1243	0	5
2025-11-19	03:15:00	4064.83	4069.81	4061.14	4067.86	1129	0	8
2025-11-19	03:30:00	4067.84	4070.22	4061.37	4065.52	1201	0	16
2025-11-19	03:45:00	4065.59	4065.61	4056.22	4059.06	1162	0	16
2025-11-19	04:00:00	4059.09	4063.81	4055.51	4059.83	1184	0	11
2025-11-19	04:15:00	4059.92	4064.95	4059.71	4064.3	999	0	5
2025-11-19	04:30:00	4064.43	4078.47	4064.23	4078.05	1277	0	5
2025-11-19	04:45:00	4078.13	4080.5	4075.27	4075.43	1167	0	10
2025-11-19	05:00:00	4075.16	4078.7	4072.33	4073.41	1119	0	18
2025-11-19	05:15:00	4073.42	4075.25	4069.62	4071.87	1127	0	16
2025-11-19	05:30:00	4071.83	4074.2	4070.47	4073.22	969	0	16
2025-11-19	05:45:00	4073.75	4076.17	4066.09	4066.61	1056	0	15
2025-11-19	06:00:00	4066.88	4071.04	4064.44	4068.7	1044	0	16
2025-11-19	06:15:00	4068.42	4075.66	4068.25	4074.32	1053	0	16
2025-11-19	06:30:00	4074.31	4076.86	4072.52	4074.91	936	0	17
2025-11-19	06:45:00	4074.87	4076.84	4073.77	4075.24	909	0	17
2025-11-19	07:00:00	4075.4	4079.52	4074.11	4079.26	1022	0	5
2025-11-19	07:15:00	4079.13	4092.34	4078.88	4088.64	1230	0	5
2025-11-19	07:30:00	4088.3	4097.51	4088.12	4092.71	1269	0	5
2025-11-19	07:45:00	4092.4	4095.6	4090.39	4095.51	1146	0	16
2025-11-19	08:00:00	4095.12	4098.6	4092.2	4096.68	1181	0	13
2025-11-19	08:15:00	4096.85	4096.9	4089.21	4092.16	1154	0	9
2025-11-19	08:30:00	4092.2	4095.16	4089.51	4093.84	1074	0	16
2025-11-19	08:45:00	4093.86	4095.19	4089.82	4091.0	1037	0	16
2025-11-19	09:00:00	4090.53	4092.77	4084.98	4087.22	1078	0	16
2025-11-19	09:15:00	4087.49	4091.03	4085.17	4088.49	966	0	5
2025-11-19	09:30:00	4088.93	4096.3	4088.14	4094.89	1023	0	5
2025-11-19	09:45:00	4094.89	4097.07	4086.28	4087.1	1099	0	16
2025-11-19	10:00:00	4086.79	4087.04	4078.16	4082.24	1214	0	9
2025-11-19	10:15:00	4082.21	4088.77	4080.57	4087.9	1124	0	5
2025-11-19	10:30:00	4087.82	4088.57	4080.2	4081.63	1137	0	5
2025-11-19	10:45:00	4081.69	4085.72	4080.3	4083.46	1111	0	13
2025-11-19	11:00:00	4083.23	4090.6	4081.32	4089.96	1183	0	7
2025-11-19	11:15:00	4089.6	4092.02	4085.4	4091.21	1154	0	16
2025-11-19	11:30:00	4091.29	4099.18	4087.82	4098.57	1130	0	16
2025-11-19	11:45:00	4098.99	4116.4	4098.38	4113.31	1325	0	9
2025-11-19	12:00:00	4113.48	4119.09	4109.2	4111.24	1266	0	6
2025-11-19	12:15:00	4111.33	4115.92	4110.69	4112.2	1221	0	6
2025-11-19	12:30:00	4112.19	4114.65	4110.01	4112.58	1154	0	14
2025-11-19	12:45:00	4112.71	4113.83	4107.18	4109.02	1155	0	9
2025-11-19	13:00:00	4109.18	4111.36	4106.62	4110.01	1102	0	7
2025-11-19	13:15:00	4110.07	4117.58	4109.9	4114.32	1125	0	7
2025-11-19	13:30:00	4114.31	4114.98	4110.2	4111.41	1014	0	5
2025-11-19	13:45:00	4111.4	4116.92	4111.38	4112.87	1042	0	5
2025-11-19	14:00:00	4112.65	4119.89	4112.65	4115.98	1117	0	5
2025-11-19	14:15:00	4116.12	4117.51	4112.22	4117.04	1105	0	16
2025-11-19	14:30:00	4117.22	4120.09	4114.81	4117.3	1066	0	11
2025-11-19	14:45:00	4117.3	4119.68	4112.3	4114.48	1124	0	16
2025-11-19	15:00:00	4114.63	4115.07	4101.13	4103.13	1329	0	5
2025-11-19	15:15:00	4102.86	4109.61	4100.78	4109.41	1287	0	8
2025-11-19	15:30:00	4109.33	4115.08	4106.6	4114.9	1264	0	16
2025-11-19	15:45:00	4115.03	4117.86	4105.99	4110.41	1275	0	10
2025-11-19	16:00:00	4111.13	4118.56	4110.63	4117.51	1247	0	16
2025-11-19	16:15:00	4117.68	4118.85	4105.98	4106.85	1266	0	16
2025-11-19	16:30:00	4106.17	4117.51	4102.08	4112.22	1384	0	16
2025-11-19	16:45:00	4112.08	4128.69	4109.36	4127.88	1362	0	6
2025-11-19	17:00:00	4127.6	4130.29	4120.43	4130.03	1385	0	5
2025-11-19	17:15:00	4129.85	4132.46	4116.23	4116.43	1355	0	5
2025-11-19	17:30:00	4116.53	4121.22	4108.99	4110.02	1333	0	17
2025-11-19	17:45:00	4110.1	4110.67	4090.15	4096.58	1418	0	5
2025-11-19	18:00:00	4096.5	4098.58	4083.99	4094.8	1385	0	5
2025-11-19	18:15:00	4094.74	4095.35	4071.5	4074.31	1401	0	8
2025-11-19	18:30:00	4074.14	4079.31	4067.63	4073.64	1393	0	8
2025-11-19	18:45:00	4073.62	4078.14	4070.13	4074.71	1346	0	7
2025-11-19	19:00:00	4074.06	4076.39	4055.78	4065.64	1401	0	13
2025-11-19	19:15:00	4065.02	4072.92	4061.97	4072.19	1340	0	13
2025-11-19	19:30:00	4071.38	4078.23	4063.19	4075.29	1355	0	7
2025-11-19	19:45:00	4075.22	4081.2	4071.98	4078.9	1303	0	9
2025-11-19	20:00:00	4078.88	4085.5	4078.61	4083.86	1289	0	7
2025-11-19	20:15:00	4083.76	4086.53	4079.1	4081.78	1284	0	5
2025-11-19	20:30:00	4081.33	4084.51	4075.87	4079.24	1298	0	6
2025-11-19	20:45:00	4079.21	4091.21	4078.28	4087.15	1215	0	15
2025-11-19	21:00:00	4087.03	4087.17	4072.99	4077.96	1348	0	12
2025-11-19	21:15:00	4077.94	4079.12	4069.13	4071.67	1303	0	11
2025-11-19	21:30:00	4071.65	4076.61	4068.88	4071.97	1258	0	16
2025-11-19	21:45:00	4071.99	4077.44	4070.79	4073.63	1223	0	12
2025-11-19	22:00:00	4073.65	4077.98	4072.27	4075.6	1198	0	16
2025-11-19	22:15:00	4075.82	4082.11	4075.82	4079.3	1211	0	17
2025-11-19	22:30:00	4079.3	4080.47	4074.5	4077.06	1250	0	5
2025-11-19	22:45:00	4077.11	4078.28	4072.34	4076.25	1241	0	5
2025-11-19	23:00:00	4076.24	4076.24	4071.41	4072.49	912	0	5
2025-11-19	23:15:00	4072.27	4077.39	4065.58	4076.78	1105	0	5
2025-11-19	23:30:00	4076.86	4084.68	4076.28	4080.24	985	0	5
2025-11-19	23:45:00	4080.49	4082.17	4076.97	4077.71	747	0	16
2025-11-20	01:00:00	4079.9	4089.67	4078.09	4088.07	1164	0	15
2025-11-20	01:15:00	4088.24	4091.03	4087.61	4088.16	699	0	15
2025-11-20	01:30:00	4088.12	4098.91	4085.89	4096.46	1029	0	7
2025-11-20	01:45:00	4096.58	4108.1	4096.55	4104.83	1254	0	5
2025-11-20	02:00:00	4104.81	4110.44	4102.72	4105.54	1218	0	5
2025-11-20	02:15:00	4105.48	4109.13	4105.19	4105.51	1084	0	5
2025-11-20	02:30:00	4105.58	4108.89	4101.5	4105.25	1069	0	5
2025-11-20	02:45:00	4105.09	4106.13	4100.53	4103.01	1152	0	18
2025-11-20	03:00:00	4103.02	4109.18	4096.71	4097.71	1334	0	8
2025-11-20	03:15:00	4097.63	4099.18	4092.49	4094.56	1215	0	5
2025-11-20	03:30:00	4094.47	4094.82	4088.37	4091.74	1214	0	16
2025-11-20	03:45:00	4091.7	4097.98	4081.05	4081.28	1253	0	15
2025-11-20	04:00:00	4081.22	4081.74	4059.05	4063.41	1438	0	5
2025-11-20	04:15:00	4063.42	4064.15	4040.22	4055.03	1407	0	5
2025-11-20	04:30:00	4055.68	4061.82	4053.59	4061.33	1236	0	7
2025-11-20	04:45:00	4061.63	4070.11	4060.22	4066.99	1222	0	16
2025-11-20	05:00:00	4067.0	4085.75	4066.28	4078.2	1326	0	7
2025-11-20	05:15:00	4078.21	4078.31	4072.9	4076.33	1160	0	16
2025-11-20	05:30:00	4076.76	4076.83	4065.02	4066.12	1099	0	16
2025-11-20	05:45:00	4065.92	4072.86	4064.88	4072.24	1110	0	13
2025-11-20	06:00:00	4072.38	4078.72	4068.43	4078.03	1076	0	9
2025-11-20	06:15:00	4078.06	4080.17	4076.17	4078.24	936	0	17
2025-11-20	06:30:00	4078.29	4079.65	4073.48	4076.57	827	0	16
2025-11-20	06:45:00	4076.56	4080.5	4074.83	4075.79	843	0	5
2025-11-20	07:00:00	4075.76	4076.09	4068.15	4071.37	1091	0	5
2025-11-20	07:15:00	4071.3	4074.03	4068.46	4069.62	952	0	5
2025-11-20	07:30:00	4069.23	4072.39	4064.68	4067.07	1223	0	8
2025-11-20	07:45:00	4066.79	4071.73	4066.32	4066.71	1048	0	16
2025-11-20	08:00:00	4066.33	4077.57	4065.0	4073.38	1251	0	13
2025-11-20	08:15:00	4073.25	4074.86	4058.6	4062.98	1250	0	5
2025-11-20	08:30:00	4063.04	4072.09	4061.29	4067.73	1225	0	16
2025-11-20	08:45:00	4067.76	4070.24	4063.43	4068.58	1227	0	16
2025-11-20	09:00:00	4068.39	4076.51	4065.54	4073.66	1180	0	8
2025-11-20	09:15:00	4073.65	4073.65	4059.99	4062.77	1185	0	5
2025-11-20	09:30:00	4063.31	4068.14	4058.54	4059.81	1104	0	16
2025-11-20	09:45:00	4059.73	4061.57	4054.01	4059.94	1176	0	5
2025-11-20	10:00:00	4059.34	4063.12	4042.45	4047.17	1364	0	11
2025-11-20	10:15:00	4047.05	4050.49	4038.55	4045.92	1319	0	5
2025-11-20	10:30:00	4046.21	4058.49	4044.15	4054.47	1327	0	12
2025-11-20	10:45:00	4054.51	4069.3	4052.01	4063.72	1297	0	16
2025-11-20	11:00:00	4063.56	4072.64	4063.46	4068.86	1308	0	14
2025-11-20	11:15:00	4068.47	4071.82	4059.09	4059.32	1219	0	11
2025-11-20	11:30:00	4059.39	4067.39	4055.66	4063.38	1175	0	7
2025-11-20	11:45:00	4063.37	4068.9	4059.89	4064.12	1120	0	17
2025-11-20	12:00:00	4064.21	4068.16	4059.0	4059.67	1095	0	5
2025-11-20	12:15:00	4059.58	4063.92	4058.18	4061.8	1065	0	12
2025-11-20	12:30:00	4061.48	4066.77	4061.25	4063.38	1022	0	10
2025-11-20	12:45:00	4063.35	4064.91	4058.28	4060.01	1050	0	16
2025-11-20	13:00:00	4059.91	4061.1	4053.99	4057.36	1097	0	5
2025-11-20	13:15:00	4056.96	4057.2	4051.22	4056.54	1131	0	7
2025-11-20	13:30:00	4056.51	4068.29	4054.53	4066.36	1158	0	5
2025-11-20	13:45:00	4066.55	4066.55	4056.62	4060.76	1145	0	16
2025-11-20	14:00:00	4060.34	4075.03	4060.14	4072.7	1194	0	7
2025-11-20	14:15:00	4072.75	4079.47	4069.67	4073.25	1172	0	5
2025-11-20	14:30:00	4073.28	4079.21	4072.9	4076.84	1089	0	16
2025-11-20	14:45:00	4076.91	4081.99	4074.38	4081.76	1159	0	9
2025-11-20	15:00:00	4081.79	4094.51	4081.56	4090.19	1361	0	5
2025-11-20	15:15:00	4090.3	4093.08	4083.53	4085.67	1297	0	8
2025-11-20	15:30:00	4085.78	4096.39	4066.79	4080.65	1581	0	5
2025-11-20	15:45:00	4080.51	4089.8	4073.11	4080.44	1440	0	9
2025-11-20	16:00:00	4080.27	4083.24	4072.02	4078.55	1418	0	15
2025-11-20	16:15:00	4078.35	4088.48	4078.35	4080.58	1358	0	13
2025-11-20	16:30:00	4080.55	4091.39	4074.68	4088.74	1496	0	16
2025-11-20	16:45:00	4088.92	4107.25	4086.53	4093.62	1464	0	5
2025-11-20	17:00:00	4093.31	4097.11	4082.59	4092.27	1468	0	5
2025-11-20	17:15:00	4092.16	4098.78	4086.44	4095.54	1381	0	16
2025-11-20	17:30:00	4095.95	4096.27	4075.09	4088.02	1421	0	5
2025-11-20	17:45:00	4088.04	4088.53	4070.45	4070.45	1359	0	8
2025-11-20	18:00:00	4070.32	4082.58	4068.64	4074.39	1400	0	5
2025-11-20	18:15:00	4074.32	4078.34	4062.64	4065.01	1426	0	16
2025-11-20	18:30:00	4064.23	4068.06	4057.84	4059.39	1450	0	5
2025-11-20	18:45:00	4058.97	4067.19	4044.94	4049.1	1462	0	13
2025-11-20	19:00:00	4048.38	4054.83	4043.85	4052.62	1479	0	7
2025-11-20	19:15:00	4052.35	4061.21	4050.49	4056.26	1410	0	16
2025-11-20	19:30:00	4056.14	4060.12	4049.37	4052.33	1292	0	5
2025-11-20	19:45:00	4052.15	4068.37	4051.62	4066.08	1415	0	5
2025-11-20	20:00:00	4065.72	4072.7	4064.7	4066.67	1388	0	16
2025-11-20	20:15:00	4066.45	4067.03	4056.28	4060.35	1386	0	14
2025-11-20	20:30:00	4060.5	4067.18	4057.64	4061.02	1388	0	17
2025-11-20	20:45:00	4060.94	4063.08	4056.51	4060.5	1306	0	17
2025-11-20	21:00:00	4060.36	4069.33	4058.89	4069.26	1315	0	5
2025-11-20	21:15:00	4069.06	4087.41	4066.51	4084.27	1406	0	7
2025-11-20	21:30:00	4084.26	4086.96	4079.37	4083.03	1288	0	5
2025-11-20	21:45:00	4083.02	4085.41	4080.33	4084.55	1255	0	5
2025-11-20	22:00:00	4084.72	4085.09	4074.03	4076.97	1325	0	15
2025-11-20	22:15:00	4077.18	4081.33	4074.11	4076.89	1307	0	6
2025-11-20	22:30:00	4077.33	4078.2	4073.36	4077.92	1257	0	6
2025-11-20	22:45:00	4077.67	4080.12	4073.54	4077.13	1341	0	5
2025-11-20	23:00:00	4076.81	4079.55	4074.27	4077.06	818	0	16
2025-11-20	23:15:00	4077.09	4080.95	4076.33	4078.99	673	0	17
2025-11-20	23:30:00	4078.98	4080.15	4076.57	4076.66	547	0	8
2025-11-20	23:45:00	4076.67	4079.73	4076.67	4077.15	497	0	16
2025-11-21	01:00:00	4074.64	4085.46	4072.81	4085.15	932	0	7
2025-11-21	01:15:00	4085.23	4086.01	4076.91	4081.03	715	0	7
2025-11-21	01:30:00	4081.06	4088.16	4079.69	4087.23	819	0	15
2025-11-21	01:45:00	4086.99	4088.62	4074.44	4078.9	1033	0	14
2025-11-21	02:00:00	4078.38	4081.12	4073.61	4079.53	922	0	5
2025-11-21	02:15:00	4079.57	4080.97	4071.77	4075.03	862	0	16
2025-11-21	02:30:00	4075.08	4080.01	4072.11	4079.06	1033	0	7
2025-11-21	02:45:00	4078.46	4079.66	4071.57	4073.82	1134	0	16
2025-11-21	03:00:00	4073.85	4073.85	4063.3	4064.56	1365	0	10
2025-11-21	03:15:00	4064.57	4068.67	4061.54	4061.88	1237	0	16
2025-11-21	03:30:00	4062.04	4064.67	4060.55	4063.97	1224	0	16
2025-11-21	03:45:00	4063.96	4074.3	4063.21	4068.45	1222	0	16
2025-11-21	04:00:00	4068.23	4075.53	4067.98	4073.5	1150	0	7
2025-11-21	04:15:00	4073.41	4075.17	4066.24	4073.46	1096	0	16
2025-11-21	04:30:00	4073.65	4079.89	4072.36	4073.32	1197	0	16
2025-11-21	04:45:00	4073.31	4073.58	4056.65	4057.23	1301	0	8
2025-11-21	05:00:00	4057.02	4059.23	4052.44	4056.79	1286	0	16
2025-11-21	05:15:00	4056.76	4058.17	4049.39	4052.42	1288	0	16
2025-11-21	05:30:00	4052.63	4057.49	4050.74	4054.69	1134	0	8
2025-11-21	05:45:00	4054.74	4059.34	4052.0	4056.24	1093	0	16
2025-11-21	06:00:00	4055.82	4062.32	4052.88	4055.28	1138	0	16
2025-11-21	06:15:00	4055.1	4060.58	4053.75	4059.8	1088	0	16
2025-11-21	06:30:00	4059.85	4060.51	4048.08	4050.7	1130	0	16
2025-11-21	06:45:00	4050.71	4052.6	4047.72	4052.16	997	0	16
2025-11-21	07:00:00	4052.35	4057.27	4051.45	4055.81	1089	0	5
2025-11-21	07:15:00	4055.94	4057.03	4052.9	4052.94	1046	0	5
2025-11-21	07:30:00	4053.59	4057.41	4048.08	4048.74	1236	0	5
2025-11-21	07:45:00	4048.76	4059.59	4040.08	4058.63	1329	0	5
2025-11-21	08:00:00	4059.0	4064.36	4051.89	4051.93	1262	0	13
2025-11-21	08:15:00	4051.97	4052.81	4030.58	4031.43	1321	0	8
2025-11-21	08:30:00	4031.91	4040.73	4029.46	4036.11	1314	0	5
2025-11-21	08:45:00	4035.62	4039.21	4032.66	4032.91	1209	0	6
2025-11-21	09:00:00	4032.76	4032.94	4024.84	4032.29	1260	0	9
2025-11-21	09:15:00	4032.63	4037.68	4030.48	4037.54	1189	0	16
2025-11-21	09:30:00	4037.53	4039.75	4032.06	4033.43	1192	0	6
2025-11-21	09:45:00	4033.53	4035.75	4029.25	4031.68	1266	0	6
2025-11-21	10:00:00	4030.96	4039.17	4022.61	4036.99	1375	0	5
2025-11-21	10:15:00	4037.01	4048.11	4033.99	4042.49	1351	0	16
2025-11-21	10:30:00	4042.41	4047.57	4040.9	4043.49	1227	0	14
2025-11-21	10:45:00	4043.33	4046.99	4038.76	4041.02	1224	0	17
2025-11-21	11:00:00	4040.26	4059.95	4040.23	4058.35	1277	0	5
2025-11-21	11:15:00	4058.36	4063.48	4054.08	4056.6	1264	0	5
2025-11-21	11:30:00	4056.17	4060.74	4049.61	4049.65	1286	0	5
2025-11-21	11:45:00	4049.54	4055.03	4048.34	4050.56	1223	0	7
2025-11-21	12:00:00	4050.83	4052.73	4035.27	4038.33	1279	0	9
2025-11-21	12:15:00	4038.73	4043.17	4032.63	4032.72	1363	0	16
2025-11-21	12:30:00	4032.44	4038.14	4032.39	4033.73	1299	0	5
2025-11-21	12:45:00	4033.63	4041.9	4033.22	4037.22	1312	0	6
2025-11-21	13:00:00	4037.09	4046.91	4035.66	4040.42	1292	0	16
2025-11-21	13:15:00	4040.45	4042.11	4037.14	4039.5	1246	0	10
2025-11-21	13:30:00	4039.65	4041.11	4035.17	4036.72	1225	0	16
2025-11-21	13:45:00	4036.7	4038.76	4031.07	4036.51	1253	0	16
2025-11-21	14:00:00	4036.48	4045.82	4034.79	4044.34	1303	0	5
2025-11-21	14:15:00	4044.32	4050.46	4041.25	4045.06	1324	0	16
2025-11-21	14:30:00	4044.1	4063.37	4044.1	4061.79	1471	0	8
2025-11-21	14:45:00	4061.84	4072.02	4060.83	4065.89	1380	0	8
2025-11-21	15:00:00	4066.38	4067.21	4059.03	4062.21	1389	0	16
2025-11-21	15:15:00	4062.37	4070.63	4059.97	4067.41	1390	0	7
2025-11-21	15:30:00	4067.37	4072.66	4066.32	4072.64	1323	0	12
2025-11-21	15:45:00	4072.64	4081.21	4072.5	4079.47	1358	0	5
2025-11-21	16:00:00	4079.55	4083.98	4071.65	4076.36	1379	0	8
2025-11-21	16:15:00	4076.25	4076.36	4064.08	4066.59	1361	0	5
2025-11-21	16:30:00	4065.21	4070.54	4061.6	4063.56	1473	0	5
2025-11-21	16:45:00	4063.03	4074.97	4062.22	4071.6	1418	0	16
2025-11-21	17:00:00	4071.75	4076.99	4066.53	4071.67	1428	0	12
2025-11-21	17:15:00	4071.77	4076.72	4067.54	4069.08	1407	0	10
2025-11-21	17:30:00	4068.34	4070.46	4055.15	4063.31	1465	0	11
2025-11-21	17:45:00	4063.42	4071.84	4062.61	4069.68	1411	0	5
2025-11-21	18:00:00	4069.49	4072.35	4063.15	4067.13	1379	0	6
2025-11-21	18:15:00	4067.2	4071.61	4064.24	4070.02	1381	0	5
2025-11-21	18:30:00	4069.93	4081.12	4069.71	4079.34	1360	0	5
2025-11-21	18:45:00	4079.57	4100.47	4076.37	4099.82	1460	0	13
2025-11-21	19:00:00	4098.95	4101.25	4083.1	4084.53	1427	0	5
2025-11-21	19:15:00	4084.59	4087.44	4079.05	4081.32	1377	0	5
2025-11-21	19:30:00	4081.48	4084.42	4079.37	4083.35	1327	0	16
2025-11-21	19:45:00	4083.33	4088.51	4080.9	4085.52	1269	0	15
2025-11-21	20:00:00	4085.45	4087.27	4080.06	4081.19	1314	0	5
2025-11-21	20:15:00	4081.15	4084.57	4079.19	4079.86	1292	0	19
2025-11-21	20:30:00	4079.12	4081.78	4076.43	4079.43	1278	0	5
2025-11-21	20:45:00	4079.68	4088.23	4079.23	4082.83	1338	0	7
2025-11-21	21:00:00	4083.51	4086.37	4082.72	4084.89	1243	0	16
2025-11-21	21:15:00	4084.73	4091.83	4084.39	4090.71	1210	0	6
2025-11-21	21:30:00	4090.75	4092.28	4085.34	4086.06	1198	0	5
2025-11-21	21:45:00	4085.82	4089.49	4084.45	4087.64	1215	0	9
2025-11-21	22:00:00	4087.64	4088.75	4080.45	4081.09	1226	0	10
2025-11-21	22:15:00	4081.07	4083.11	4068.24	4069.48	1310	0	6
2025-11-21	22:30:00	4068.67	4068.67	4056.5	4059.19	1408	0	6
2025-11-21	22:45:00	4059.24	4070.05	4055.14	4067.45	1410	0	9
2025-11-21	23:00:00	4067.25	4069.22	4054.55	4059.01	1039	0	16
2025-11-21	23:15:00	4059.43	4063.75	4056.97	4062.33	803	0	16
2025-11-21	23:30:00	4062.25	4066.83	4061.83	4065.04	782	0	11
2025-11-21	23:45:00	4065.02	4066.98	4062.8	4065.21	580	0	5
2025-11-24	01:00:00	4069.36	4077.76	4065.94	4075.15	1259	0	5
2025-11-24	01:15:00	4074.38	4077.48	4069.24	4070.72	1025	0	16
2025-11-24	01:30:00	4070.65	4072.17	4065.84	4070.03	1158	0	13
2025-11-24	01:45:00	4069.6	4076.75	4069.08	4075.19	1000	0	16
2025-11-24	02:00:00	4075.02	4076.2	4058.06	4062.33	1136	0	7
2025-11-24	02:15:00	4062.33	4064.71	4059.15	4062.98	898	0	5
2025-11-24	02:30:00	4062.87	4066.4	4061.96	4065.9	1073	0	16
2025-11-24	02:45:00	4065.99	4068.06	4063.92	4067.6	1021	0	16
2025-11-24	03:00:00	4068.18	4073.07	4051.42	4054.86	1429	0	16
2025-11-24	03:15:00	4054.72	4056.22	4050.01	4055.44	1296	0	16
2025-11-24	03:30:00	4055.6	4056.46	4050.56	4052.18	1273	0	16
2025-11-24	03:45:00	4052.14	4054.2	4042.64	4044.5	1272	0	16
2025-11-24	04:00:00	4044.09	4048.31	4043.43	4046.24	1204	0	16
2025-11-24	04:15:00	4046.19	4048.73	4045.86	4048.03	1037	0	16
2025-11-24	04:30:00	4047.96	4051.61	4045.15	4047.58	1208	0	7
