<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025-10-22	05:15:00	4115.13	4115.5	4108.15	4110.51	1141	0	5
2025-10-22	05:30:00	4110.49	4114.59	4103.8	4112.43	1154	0	11
2025-10-22	05:45:00	4113.2	4116.29	4111.67	4114.95	985	0	13
2025-10-22	06:00:00	4114.88	4115.2	4107.33	4112.37	992	0	16
2025-10-22	06:15:00	4112.28	4121.11	4110.07	4116.83	923	0	8
2025-10-22	06:30:00	4117.16	4141.04	4116.42	4139.38	1249	0	5
2025-10-22	06:45:00	4139.1	4142.96	4128.39	4128.6	1149	0	5
2025-10-22	07:00:00	4128.7	4133.44	4107.58	4123.69	1195	0	9
2025-10-22	07:15:00	4123.69	4130.53	4122.46	4129.08	1050	0	14
2025-10-22	07:30:00	4128.92	4133.24	4126.69	4128.0	922	0	5
2025-10-22	07:45:00	4128.25	4131.87	4118.35	4128.2	921	0	5
2025-10-22	08:00:00	4128.4	4141.63	4126.45	4141.46	1040	0	5
2025-10-22	08:15:00	4141.77	4146.94	4138.53	4140.61	1142	0	10
2025-10-22	08:30:00	4140.88	4141.33	4132.43	4138.39	1204	0	16
2025-10-22	08:45:00	4138.3	4145.26	4132.03	4135.17	1195	0	8
2025-10-22	09:00:00	4135.16	4139.21	4127.92	4137.58	1310	0	13
2025-10-22	09:15:00	4137.14	4143.81	4136.04	4142.15	1197	0	15
2025-10-22	09:30:00	4141.98	4159.59	4141.91	4159.59	1211	0	5
2025-10-22	09:45:00	4159.72	4161.26	4152.28	4156.01	1214	0	8
2025-10-22	10:00:00	4155.59	4156.46	4129.21	4137.78	1451	0	6
2025-10-22	10:15:00	4137.79	4144.85	4136.72	4141.86	1329	0	6
2025-10-22	10:30:00	4141.84	4143.84	4135.76	4137.49	1222	0	16
2025-10-22	10:45:00	4137.18	4147.89	4130.78	4132.9	1263	0	16
2025-10-22	11:00:00	4132.52	4135.84	4085.64	4087.95	1510	0	5
2025-10-22	11:15:00	4087.87	4114.21	4059.97	4102.58	1561	0	5
2025-10-22	11:30:00	4102.36	4110.0	4084.79	4088.09	1391	0	6
2025-10-22	11:45:00	4088.01	4094.61	4069.5	4070.52	1457	0	7
2025-10-22	12:00:00	4070.69	4101.36	4070.6	4075.69	1438	0	16
2025-10-22	12:15:00	4075.74	4080.69	4064.42	4075.75	1386	0	16
2025-10-22	12:30:00	4075.72	4082.61	4062.74	4063.05	1364	0	5
2025-10-22	12:45:00	4062.93	4072.57	4061.54	4069.54	1262	0	5
2025-10-22	13:00:00	4069.46	4077.86	4063.28	4075.69	1301	0	5
2025-10-22	13:15:00	4075.78	4085.51	4070.82	4084.68	1261	0	7
2025-10-22	13:30:00	4084.66	4090.77	4045.5	4054.2	1378	0	5
2025-10-22	13:45:00	4054.0	4060.97	4024.11	4035.1	1419	0	10
2025-10-22	14:00:00	4032.43	4040.63	4015.31	4032.44	1508	0	5
2025-10-22	14:15:00	4032.08	4044.87	4019.42	4020.75	1399	0	5
2025-10-22	14:30:00	4020.89	4030.87	4015.11	4022.66	1425	0	5
2025-10-22	14:45:00	4022.82	4033.7	4015.8	4027.69	1384	0	5
2025-10-22	15:00:00	4027.26	4045.13	4026.19	4035.99	1427	0	5
2025-10-22	15:15:00	4036.13	4045.79	4027.94	4045.15	1446	0	5
2025-10-22	15:30:00	4045.2	4050.62	4041.65	4044.92	1395	0	5
2025-10-22	15:45:00	4045.42	4053.13	4022.96	4033.78	1463	0	7
2025-10-22	16:00:00	4035.45	4068.55	4035.45	4064.3	1527	0	5
2025-10-22	16:15:00	4064.98	4068.07	4051.25	4052.47	1413	0	5
2025-10-22	16:30:00	4050.59	4085.23	4047.32	4071.25	1552	0	5
2025-10-22	16:45:00	4071.55	4079.88	4063.75	4075.91	1476	0	5
2025-10-22	17:00:00	4076.37	4078.3	4056.12	4064.5	1486	0	8
2025-10-22	17:15:00	4064.41	4072.58	4047.59	4056.1	1447	0	8
2025-10-22	17:30:00	4056.19	4058.52	4024.31	4030.1	1516	0	5
2025-10-22	17:45:00	4030.0	4030.78	4011.33	4015.29	1504	0	14
2025-10-22	18:00:00	4014.98	4044.7	4014.8	4039.15	1433	0	5
2025-10-22	18:15:00	4039.08	4047.15	4028.11	4029.26	1433	0	9
2025-10-22	18:30:00	4029.49	4040.83	4023.11	4034.8	1405	0	6
2025-10-22	18:45:00	4034.89	4046.59	4034.28	4037.09	1365	0	11
2025-10-22	19:00:00	4037.04	4037.3	4023.24	4030.55	1364	0	6
2025-10-22	19:15:00	4030.27	4045.81	4029.1	4043.71	1348	0	5
2025-10-22	19:30:00	4044.17	4063.68	4037.84	4050.66	1522	0	14
2025-10-22	19:45:00	4050.83	4064.09	4044.9	4059.37	1404	0	6
2025-10-22	20:00:00	4059.11	4059.17	4044.0	4055.69	1398	0	5
2025-10-22	20:15:00	4055.61	4058.94	4047.04	4049.59	1382	0	5
2025-10-22	20:30:00	4050.39	4060.59	4045.01	4054.92	1350	0	5
2025-10-22	20:45:00	4054.95	4070.83	4054.71	4070.04	1334	0	5
2025-10-22	21:00:00	4070.03	4075.9	4066.54	4075.9	1254	0	6
2025-10-22	21:15:00	4075.93	4078.91	4069.08	4073.75	1251	0	5
2025-10-22	21:30:00	4073.82	4081.33	4073.82	4076.12	1195	0	5
2025-10-22	21:45:00	4076.24	4079.04	4074.28	4076.68	1127	0	5
2025-10-22	22:00:00	4077.03	4093.88	4076.59	4092.9	1338	0	7
2025-10-22	22:15:00	4092.93	4105.42	4088.92	4105.4	1357	0	7
2025-10-22	22:30:00	4105.5	4113.37	4102.19	4103.55	1411	0	5
2025-10-22	22:45:00	4103.21	4108.5	4099.9	4102.4	1366	0	5
2025-10-22	23:00:00	4102.16	4105.16	4098.48	4104.73	1030	0	7
2025-10-22	23:15:00	4104.78	4107.27	4088.56	4092.28	1108	0	5
2025-10-22	23:30:00	4092.28	4103.75	4092.11	4102.08	1003	0	5
2025-10-22	23:45:00	4102.34	4103.63	4097.49	4098.33	881	0	16
2025-10-23	01:00:00	4096.07	4116.35	4093.35	4098.77	1597	0	8
2025-10-23	01:15:00	4098.97	4110.5	4098.97	4103.14	1006	0	5
2025-10-23	01:30:00	4102.25	4103.03	4092.24	4098.37	1021	0	5
2025-10-23	01:45:00	4097.76	4103.62	4094.63	4102.04	989	0	16
2025-10-23	02:00:00	4102.04	4104.59	4084.59	4091.09	1198	0	16
2025-10-23	02:15:00	4090.79	4091.75	4080.77	4086.11	1190	0	13
2025-10-23	02:30:00	4086.11	4094.78	4083.82	4088.86	1174	0	16
2025-10-23	02:45:00	4088.89	4093.17	4085.74	4087.79	1270	0	14
2025-10-23	03:00:00	4087.63	4096.86	4083.53	4085.91	1329	0	16
2025-10-23	03:15:00	4085.77	4087.72	4066.19	4076.05	1442	0	5
2025-10-23	03:30:00	4076.2	4084.37	4071.84	4081.38	1345	0	16
2025-10-23	03:45:00	4081.35	4085.86	4079.62	4081.82	1298	0	16
2025-10-23	04:00:00	4081.01	4081.7	4072.04	4077.54	1434	0	5
2025-10-23	04:15:00	4077.66	4092.77	4073.69	4087.43	1408	0	15
2025-10-23	04:30:00	4087.41	4091.31	4081.15	4081.79	1356	0	5
2025-10-23	04:45:00	4081.82	4087.15	4072.84	4073.19	1316	0	16
2025-10-23	05:00:00	4073.38	4079.06	4072.47	4075.72	1168	0	17
2025-10-23	05:15:00	4075.85	4084.79	4072.2	4081.01	1133	0	9
2025-10-23	05:30:00	4081.55	4084.46	4076.42	4079.87	1225	0	17
2025-10-23	05:45:00	4079.71	4085.27	4078.7	4082.55	1116	0	16
2025-10-23	06:00:00	4082.65	4088.47	4077.6	4088.42	1105	0	5
2025-10-23	06:15:00	4089.21	4100.66	4088.36	4095.54	1241	0	5
2025-10-23	06:30:00	4095.54	4096.15	4089.74	4093.37	1148	0	5
2025-10-23	06:45:00	4093.21	4094.17	4089.72	4091.15	947	0	5
2025-10-23	07:00:00	4091.19	4091.73	4087.47	4091.34	927	0	5
2025-10-23	07:15:00	4091.32	4092.79	4079.68	4084.36	1062	0	5
2025-10-23	07:30:00	4084.38	4089.99	4082.42	4087.47	963	0	5
2025-10-23	07:45:00	4086.59	4091.47	4086.4	4089.87	1042	0	5
2025-10-23	08:00:00	4089.67	4093.93	4088.63	4091.15	1052	0	5
2025-10-23	08:15:00	4091.16	4091.85	4083.92	4089.5	1025	0	7
2025-10-23	08:30:00	4089.37	4098.17	4088.49	4096.62	1193	0	5
2025-10-23	08:45:00	4096.6	4110.41	4096.52	4110.29	1147	0	11
2025-10-23	09:00:00	4110.79	4137.53	4110.4	4130.03	1417	0	5
2025-10-23	09:15:00	4129.57	4132.58	4120.89	4125.27	1378	0	7
2025-10-23	09:30:00	4124.99	4127.23	4113.54	4122.35	1332	0	9
2025-10-23	09:45:00	4122.03	4123.84	4110.82	4113.68	1287	0	9
2025-10-23	10:00:00	4113.59	4121.26	4112.25	4114.5	1237	0	11
2025-10-23	10:15:00	4114.52	4120.15	4113.45	4115.52	1255	0	7
2025-10-23	10:30:00	4115.5	4115.56	4091.87	4102.87	1334	0	5
2025-10-23	10:45:00	4102.7	4104.83	4093.86	4094.17	1261	0	6
2025-10-23	11:00:00	4094.82	4114.94	4094.68	4111.24	1367	0	6
2025-10-23	11:15:00	4110.87	4118.72	4110.71	4114.23	1295	0	12
2025-10-23	11:30:00	4114.1	4115.51	4108.37	4111.33	1139	0	5
2025-10-23	11:45:00	4111.41	4118.35	4109.07	4116.04	1188	0	5
2025-10-23	12:00:00	4116.15	4121.04	4111.28	4118.43	1191	0	5
2025-10-23	12:15:00	4118.53	4123.78	4117.54	4122.1	1213	0	5
2025-10-23	12:30:00	4121.56	4125.48	4111.74	4114.3	1231	0	5
2025-10-23	12:45:00	4114.45	4124.91	4111.56	4124.53	1113	0	5
2025-10-23	13:00:00	4124.55	4124.96	4117.3	4121.13	1126	0	9
2025-10-23	13:15:00	4121.05	4121.67	4108.75	4110.09	1117	0	15
2025-10-23	13:30:00	4110.12	4119.3	4106.82	4110.43	1258	0	11
2025-10-23	13:45:00	4110.29	4113.11	4101.75	4108.75	1302	0	5
2025-10-23	14:00:00	4108.88	4120.41	4107.74	4116.39	1279	0	5
2025-10-23	14:15:00	4116.48	4118.09	4111.77	4113.44	1140	0	5
2025-10-23	14:30:00	4113.43	4116.79	4109.57	4113.95	1218	0	17
2025-10-23	14:45:00	4114.02	4117.62	4107.89	4109.64	1205	0	9
2025-10-23	15:00:00	4109.23	4115.92	4103.99	4104.94	1226	0	14
2025-10-23	15:15:00	4105.1	4109.95	4100.16	4108.89	1272	0	15
2025-10-23	15:30:00	4109.37	4127.76	4109.06	4118.85	1334	0	6
2025-10-23	15:45:00	4118.99	4129.41	4118.99	4127.27	1240	0	16
2025-10-23	16:00:00	4126.95	4136.36	4125.87	4135.04	1367	0	6
2025-10-23	16:15:00	4134.83	4149.79	4131.02	4146.93	1365	0	5
2025-10-23	16:30:00	4146.88	4149.42	4132.1	4149.42	1484	0	5
2025-10-23	16:45:00	4149.89	4151.15	4137.95	4144.75	1401	0	5
2025-10-23	17:00:00	4144.59	4154.66	4140.55	4142.05	1388	0	5
2025-10-23	17:15:00	4142.42	4147.5	4135.96	4147.38	1405	0	7
2025-10-23	17:30:00	4146.96	4147.61	4140.35	4144.29	1343	0	7
2025-10-23	17:45:00	4143.99	4151.99	4140.12	4148.21	1323	0	5
2025-10-23	18:00:00	4148.4	4151.76	4142.27	4144.38	1321	0	5
2025-10-23	18:15:00	4144.3	4147.86	4137.26	4144.87	1310	0	5
2025-10-23	18:30:00	4145.23	4146.82	4138.66	4142.92	1204	0	7
2025-10-23	18:45:00	4142.94	4145.09	4137.27	4141.87	1283	0	7
2025-10-23	19:00:00	4141.81	4148.66	4141.54	4143.7	1234	0	5
2025-10-23	19:15:00	4143.74	4143.86	4132.76	4140.52	1271	0	6
2025-10-23	19:30:00	4140.05	4143.67	4127.64	4128.49	1189	0	5
2025-10-23	19:45:00	4128.54	4134.58	4125.54	4132.99	1210	0	9
2025-10-23	20:00:00	4132.71	4138.27	4128.28	4134.1	731	0	7
2025-10-23	22:00:00	4134.57	4136.73	4134.01	4135.07	601	0	7
2025-10-23	22:15:00	4135.07	4135.42	4125.91	4128.45	1184	0	7
2025-10-23	22:30:00	4128.57	4128.64	4117.47	4119.76	1192	0	7
2025-10-23	22:45:00	4120.14	4121.77	4116.51	4118.26	1271	0	16
2025-10-23	23:00:00	4118.45	4119.35	4110.9	4113.33	1150	0	6
2025-10-23	23:15:00	4113.37	4115.78	4107.49	4108.45	983	0	8
2025-10-23	23:30:00	4108.57	4117.37	4107.47	4115.13	902	0	6
2025-10-23	23:45:00	4115.04	4125.93	4114.63	4125.93	864	0	6
2025-10-24	01:00:00	4129.66	4132.91	4120.51	4126.82	1082	0	5
2025-10-24	01:15:00	4126.79	4126.79	4117.55	4122.1	913	0	17
2025-10-24	01:30:00	4122.12	4122.57	4111.7	4111.7	841	0	5
2025-10-24	01:45:00	4111.56	4118.29	4111.56	4116.09	824	0	6
2025-10-24	02:00:00	4116.15	4119.59	4113.7	4115.82	867	0	16
2025-10-24	02:15:00	4115.81	4115.82	4110.77	4111.94	818	0	14
2025-10-24	02:30:00	4111.99	4117.32	4105.92	4117.32	981	0	17
2025-10-24	02:45:00	4117.51	4123.0	4114.88	4121.47	1155	0	17
2025-10-24	03:00:00	4119.34	4132.06	4117.99	4128.33	1212	0	16
2025-10-24	03:15:00	4128.33	4133.23	4125.36	4132.83	1023	0	5
2025-10-24	03:30:00	4132.86	4133.66	4126.11	4127.6	954	0	15
2025-10-24	03:45:00	4127.6	4133.02	4127.04	4132.59	998	0	16
2025-10-24	04:00:00	4132.57	4143.01	4127.58	4142.9	1299	0	16
2025-10-24	04:15:00	4143.03	4144.14	4131.21	4136.61	1185	0	6
2025-10-24	04:30:00	4136.6	4137.44	4121.95	4125.71	1258	0	8
2025-10-24	04:45:00	4125.71	4126.46	4112.23	4119.0	1298	0	12
2025-10-24	05:00:00	4118.82	4119.07	4111.59	4114.5	1163	0	14
2025-10-24	05:15:00	4114.54	4117.1	4109.57	4111.81	1143	0	14
2025-10-24	05:30:00	4111.72	4117.11	4110.97	4114.3	1114	0	6
2025-10-24	05:45:00	4114.03	4116.36	4109.53	4109.62	979	0	16
2025-10-24	06:00:00	4109.58	4117.85	4107.9	4117.85	1078	0	14
2025-10-24	06:15:00	4118.18	4119.66	4111.67	4117.15	1030	0	17
2025-10-24	06:30:00	4117.07	4117.86	4114.04	4117.09	822	0	17
2025-10-24	06:45:00	4117.06	4123.41	4116.33	4122.19	985	0	6
2025-10-24	07:00:00	4122.18	4123.15	4115.63	4116.41	840	0	16
2025-10-24	07:15:00	4116.39	4116.53	4104.96	4106.55	1114	0	15
2025-10-24	07:30:00	4107.07	4107.6	4102.89	4106.54	1102	0	9
2025-10-24	07:45:00	4106.52	4113.77	4106.49	4111.79	996	0	17
2025-10-24	08:00:00	4112.02	4118.04	4111.49	4115.09	990	0	16
2025-10-24	08:15:00	4115.01	4117.82	4110.62	4112.55	906	0	11
2025-10-24	08:30:00	4112.69	4113.51	4105.01	4108.44	1053	0	5
2025-10-24	08:45:00	4108.43	4113.48	4102.9	4104.5	1049	0	5
2025-10-24	09:00:00	4104.72	4104.79	4081.89	4083.28	1296	0	5
2025-10-24	09:15:00	4083.27	4091.21	4081.63	4089.76	1295	0	8
2025-10-24	09:30:00	4089.75	4096.22	4083.54	4093.28	1221	0	15
2025-10-24	09:45:00	4093.34	4097.34	4090.61	4092.19	1075	0	8
2025-10-24	10:00:00	4092.45	4096.02	4090.29	4094.91	1159	0	17
2025-10-24	10:15:00	4094.85	4095.45	4086.57	4088.38	1169	0	5
2025-10-24	10:30:00	4089.1	4091.32	4082.36	4087.01	1237	0	5
2025-10-24	10:45:00	4086.94	4087.98	4069.44	4074.27	1314	0	7
2025-10-24	11:00:00	4074.5	4077.89	4051.96	4054.07	1403	0	8
2025-10-24	11:15:00	4054.47	4057.86	4047.52	4053.69	1324	0	5
2025-10-24	11:30:00	4052.78	4064.16	4050.24	4056.47	1246	0	5
2025-10-24	11:45:00	4056.8	4069.18	4055.78	4065.24	1238	0	5
2025-10-24	12:00:00	4065.07	4072.49	4062.4	4071.55	1179	0	5
2025-10-24	12:15:00	4072.28	4073.26	4069.06	4069.9	1051	0	12
2025-10-24	12:30:00	4069.88	4073.5	4065.46	4069.45	1149	0	6
2025-10-24	12:45:00	4069.42	4071.99	4054.45	4060.82	1174	0	5
2025-10-24	13:00:00	4060.96	4070.72	4059.43	4066.86	1173	0	5
2025-10-24	13:15:00	4066.84	4067.5	4058.47	4059.15	941	0	5
2025-10-24	13:30:00	4058.92	4063.13	4054.75	4058.34	1115	0	5
2025-10-24	13:45:00	4058.36	4060.43	4053.69	4054.34	1048	0	6
2025-10-24	14:00:00	4054.69	4061.7	4044.04	4058.9	1318	0	7
2025-10-24	14:15:00	4058.75	4061.03	4054.81	4056.75	1160	0	5
2025-10-24	14:30:00	4056.5	4060.24	4054.8	4058.47	1119	0	8
2025-10-24	14:45:00	4058.47	4065.58	4057.91	4061.4	1231	0	5
2025-10-24	15:00:00	4061.53	4065.14	4060.08	4062.14	1235	0	5
2025-10-24	15:15:00	4062.18	4064.02	4059.94	4061.48	1142	0	5
2025-10-24	15:30:00	4061.48	4093.19	4061.31	4083.18	1538	0	5
2025-10-24	15:45:00	4083.66	4084.37	4074.36	4082.03	1391	0	9
2025-10-24	16:00:00	4082.32	4115.21	4079.39	4111.42	1450	0	5
2025-10-24	16:15:00	4111.92	4121.86	4109.69	4114.08	1409	0	5
2025-10-24	16:30:00	4113.8	4119.98	4098.57	4105.66	1448	0	6
2025-10-24	16:45:00	4103.99	4109.83	4097.83	4106.9	1409	0	5
2025-10-24	17:00:00	4106.88	4135.25	4102.23	4131.98	1442	0	5
2025-10-24	17:15:00	4130.86	4134.74	4120.02	4123.66	1389	0	5
2025-10-24	17:30:00	4123.9	4131.57	4121.17	4129.54	1327	0	8
2025-10-24	17:45:00	4129.93	4131.19	4112.2	4117.38	1349	0	5
2025-10-24	18:00:00	4117.32	4123.32	4115.23	4118.65	1253	0	16
2025-10-24	18:15:00	4119.18	4128.96	4113.24	4125.57	1272	0	5
2025-10-24	18:30:00	4125.82	4130.32	4123.44	4127.01	1207	0	12
2025-10-24	18:45:00	4127.02	4131.71	4120.98	4130.33	1288	0	7
2025-10-24	19:00:00	4130.68	4136.41	4127.47	4133.07	1257	0	6
2025-10-24	19:15:00	4132.86	4138.39	4130.07	4136.43	1228	0	6
2025-10-24	19:30:00	4136.37	4137.02	4121.65	4130.79	1171	0	5
2025-10-24	19:45:00	4130.44	4133.13	4126.21	4129.26	1180	0	12
2025-10-24	20:00:00	4129.65	4134.24	4125.74	4126.0	1156	0	5
2025-10-24	20:15:00	4125.97	4127.24	4120.44	4120.99	1240	0	8
2025-10-24	20:30:00	4120.96	4124.06	4111.47	4112.11	1229	0	7
2025-10-24	20:45:00	4111.87	4116.7	4105.9	4107.54	1216	0	13
2025-10-24	21:00:00	4107.6	4109.43	4101.89	4104.54	1231	0	12
2025-10-24	21:15:00	4104.7	4110.76	4102.22	4105.93	1191	0	5
2025-10-24	21:30:00	4105.99	4113.59	4104.1	4107.07	1139	0	16
2025-10-24	21:45:00	4107.17	4111.41	4105.56	4110.45	1106	0	12
2025-10-24	22:00:00	4110.33	4117.28	4109.94	4114.46	1146	0	5
2025-10-24	22:15:00	4114.67	4116.96	4110.73	4113.1	1127	0	16
2025-10-24	22:30:00	4113.05	4113.85	4108.71	4109.42	1127	0	16
2025-10-24	22:45:00	4109.38	4109.56	4102.21	4103.9	1266	0	13
2025-10-24	23:00:00	4103.97	4104.25	4096.44	4100.07	954	0	16
2025-10-24	23:15:00	4100.22	4102.09	4098.05	4099.96	729	0	16
2025-10-24	23:30:00	4099.79	4109.76	4099.6	4108.78	797	0	16
2025-10-24	23:45:00	4108.72	4113.96	4107.26	4112.21	533	0	7
2025-10-27	00:00:00	4079.8	4107.56	4063.71	4105.11	3331	0	17
2025-10-27	00:15:00	4105.26	4109.23	4091.36	4091.87	1294	0	5
2025-10-27	00:30:00	4091.72	4100.56	4080.33	4080.38	1278	0	8
2025-10-27	00:45:00	4080.48	4084.9	4071.74	4081.68	1305	0	5
2025-10-27	01:00:00	4081.93	4088.26	4079.07	4082.48	1286	0	5
2025-10-27	01:15:00	4082.63	4086.43	4073.57	4074.84	1191	0	16
2025-10-27	01:30:00	4074.89	4080.48	4064.22	4067.54	1356	0	12
2025-10-27	01:45:00	4067.57	4071.24	4062.06	4064.43	1392	0	14
2025-10-27	02:00:00	4065.35	4072.46	4058.57	4069.47	1405	0	16
2025-10-27	02:15:00	4069.46	4071.61	4062.38	4067.61	1292	0	5
2025-10-27	02:30:00	4067.3	4077.01	4067.3	4074.94	1284	0	5
2025-10-27	02:45:00	4074.89	4084.05	4074.23	4081.27	1274	0	10
2025-10-27	03:00:00	4080.96	4096.18	4074.94	4090.3	1530	0	5
2025-10-27	03:15:00	4090.32	4097.65	4088.99	4093.43	1363	0	17
2025-10-27	03:30:00	4093.45	4093.86	4081.34	4088.05	1438	0	7
2025-10-27	03:45:00	4087.23	4090.62	4081.4	4081.8	1377	0	5
2025-10-27	04:00:00	4081.6	4082.0	4071.32	4078.68	1333	0	17
2025-10-27	04:15:00	4078.61	4081.34	4071.18	4072.98	1157	0	12
2025-10-27	04:30:00	4073.21	4079.5	4071.97	4078.01	1208	0	5
2025-10-27	04:45:00	4077.92	4077.92	4069.87	4071.55	1219	0	17
2025-10-27	05:00:00	4071.74	4076.98	4065.2	4075.58	1258	0	17
2025-10-27	05:15:00	4075.55	4079.42	4070.19	4077.1	1242	0	17
2025-10-27	05:30:00	4077.27	4081.79	4075.28	4080.23	1090	0	14
2025-10-27	05:45:00	4080.2	4080.45	4068.69	4069.47	1118	0	17
2025-10-27	06:00:00	4069.46	4069.46	4053.9	4057.43	1359	0	5
2025-10-27	06:15:00	4057.46	4065.38	4054.55	4062.64	1259	0	6
2025-10-27	06:30:00	4063.11	4064.94	4058.27	4060.5	1214	0	13
2025-10-27	06:45:00	4060.75	4071.76	4060.26	4068.81	1214	0	5
2025-10-27	07:00:00	4068.84	4074.89	4068.64	4073.61	1064	0	5
2025-10-27	07:15:00	4073.44	4084.39	4073.12	4081.95	1111	0	5
2025-10-27	07:30:00	4081.92	4083.88	4077.92	4079.92	1306	0	6
2025-10-27	07:45:00	4080.06	4083.79	4076.65	4079.64	1256	0	5
2025-10-27	08:00:00	4079.61	4084.52	4077.46	4079.63	1292	0	5
2025-10-27	08:15:00	4079.6	4084.17	4078.38	4082.03	1181	0	7
2025-10-27	08:30:00	4082.09	4083.28	4078.91	4079.89	557	0	5
2025-10-27	08:45:00	4079.9	4082.69	4073.99	4078.29	1242	0	5
2025-10-27	09:00:00	4078.34	4079.91	4069.99	4071.59	1236	0	5
2025-10-27	09:15:00	4071.42	4074.22	4065.99	4068.37	1150	0	5
2025-10-27	09:30:00	4068.37	4071.62	4066.56	4070.55	1125	0	5
2025-10-27	09:45:00	4070.56	4070.85	4064.23	4068.6	1163	0	5
2025-10-27	10:00:00	4068.2	4068.43	4063.37	4066.65	1353	0	5
2025-10-27	10:15:00	4066.32	4070.67	4056.22	4058.55	1364	0	5
2025-10-27	10:30:00	4058.63	4062.24	4058.34	4058.95	1272	0	5
2025-10-27	10:45:00	4058.83	4061.57	4024.12	4043.49	1462	0	5
2025-10-27	11:00:00	4042.98	4050.39	4030.25	4036.47	1488	0	5
2025-10-27	11:15:00	4036.41	4043.0	4033.79	4037.58	1363	0	5
2025-10-27	11:30:00	4036.98	4049.74	4036.69	4042.97	1328	0	8
2025-10-27	11:45:00	4043.21	4047.94	4038.91	4039.7	1271	0	5
2025-10-27	12:00:00	4039.72	4047.76	4036.96	4043.56	1297	0	5
2025-10-27	12:15:00	4043.52	4045.24	4035.25	4036.01	1230	0	8
2025-10-27	12:30:00	4036.25	4045.62	4029.01	4041.53	1326	0	5
2025-10-27	12:45:00	4041.89	4042.59	4035.34	4037.43	1171	0	5
2025-10-27	13:00:00	4037.65	4041.28	4022.27	4030.43	1412	0	5
2025-10-27	13:15:00	4030.75	4032.59	4028.0	4030.43	1240	0	6
2025-10-27	13:30:00	4030.39	4031.15	4015.55	4020.68	1369	0	5
2025-10-27	13:45:00	4020.41	4031.97	4019.51	4023.98	1370	0	16
2025-10-27	14:00:00	4023.88	4038.37	4022.24	4032.5	1460	0	9
2025-10-27	14:15:00	4032.53	4041.72	4032.14	4034.58	1350	0	5
2025-10-27	14:30:00	4034.61	4037.78	4030.15	4034.86	1277	0	14
2025-10-27	14:45:00	4035.33	4046.6	4034.71	4045.29	1361	0	5
2025-10-27	15:00:00	4045.65	4049.97	4038.9	4039.66	1386	0	5
2025-10-27	15:15:00	4039.63	4043.7	4031.74	4034.02	1332	0	12
2025-10-27	15:30:00	4033.31	4039.02	4017.83	4025.38	1548	0	6
2025-10-27	15:45:00	4024.95	4027.1	4013.23	4021.86	1518	0	5
2025-10-27	16:00:00	4022.47	4023.15	4000.33	4004.9	1586	0	5
2025-10-27	16:15:00	4004.74	4007.14	3986.11	3998.32	1582	0	5
2025-10-27	16:30:00	3998.03	3999.54	3982.98	3994.39	1495	0	12
2025-10-27	16:45:00	3994.21	3999.23	3984.0	3987.91	1471	0	5
2025-10-27	17:00:00	3987.85	3987.99	3971.49	3978.81	1524	0	5
2025-10-27	17:15:00	3978.94	3987.99	3975.73	3986.49	1448	0	5
2025-10-27	17:30:00	3986.75	3993.6	3979.38	3981.52	1418	0	14
2025-10-27	17:45:00	3981.59	3990.44	3981.3	3989.99	1357	0	5
2025-10-27	18:00:00	3990.14	3994.92	3986.62	3993.56	1331	0	5
2025-10-27	18:15:00	3993.63	3998.09	3987.1	3987.1	1288	0	5
2025-10-27	18:30:00	3987.48	3995.18	3984.01	3993.45	1276	0	12
2025-10-27	18:45:00	3993.53	4000.06	3991.89	3998.98	1303	0	5
2025-10-27	19:00:00	3999.25	4004.07	3997.42	3998.65	1264	0	16
2025-10-27	19:15:00	3998.61	4006.1	3990.99	4005.21	1311	0	5
2025-10-27	19:30:00	4005.15	4007.0	3999.05	4002.6	1236	0	6
2025-10-27	19:45:00	4002.51	4008.75	4002.51	4006.45	1207	0	5
2025-10-27	20:00:00	4006.46	4010.16	4002.67	4009.59	1209	0	5
2025-10-27	20:15:00	4009.3	4010.04	4005.73	4008.3	1112	0	5
2025-10-27	20:30:00	4008.29	4009.55	4001.01	4003.52	1181	0	5
2025-10-27	20:45:00	4003.61	4008.25	3997.92	3999.05	1268	0	5
2025-10-27	21:00:00	3999.68	4005.66	3995.46	4001.22	1381	0	5
2025-10-27	21:15:00	4001.23	4003.06	3988.94	3989.15	1344	0	12
2025-10-27	21:30:00	3989.36	3992.34	3987.13	3987.97	1365	0	5
2025-10-27	21:45:00	3987.97	3991.83	3985.74	3990.09	1319	0	17
2025-10-27	22:00:00	3989.63	3993.71	3987.43	3992.69	1133	0	5
2025-10-27	22:15:00	3992.68	4000.25	3992.68	3999.91	993	0	5
2025-10-27	22:30:00	3999.95	4000.15	3987.73	3987.76	1049	0	5
2025-10-27	22:45:00	3987.74	3987.82	3979.13	3981.02	1076	0	5
2025-10-28	00:00:00	3985.95	3996.42	3980.0	3985.54	1418	0	9
2025-10-28	00:15:00	3985.69	3994.54	3984.27	3992.28	788	0	5
2025-10-28	00:30:00	3992.35	3994.04	3988.56	3992.16	724	0	16
2025-10-28	00:45:00	3992.13	3992.6	3988.34	3989.78	778	0	16
2025-10-28	01:00:00	3989.78	3991.61	3982.81	3982.92	1055	0	5
